D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\center_2020_09_06_20_07_10_886.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\left_2020_09_06_20_07_10_886.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\right_2020_09_06_20_07_10_886.jpg,0,1,0,30.19029
D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\center_2020_09_06_20_07_10_955.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\left_2020_09_06_20_07_10_955.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\right_2020_09_06_20_07_10_955.jpg,-0.2,1,0,30.17983
D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\center_2020_09_06_20_07_11_024.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\left_2020_09_06_20_07_11_024.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\right_2020_09_06_20_07_11_024.jpg,0,1,0,30.19104
D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\center_2020_09_06_20_07_11_098.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\left_2020_09_06_20_07_11_098.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\right_2020_09_06_20_07_11_098.jpg,0,1,0,30.19016
D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\center_2020_09_06_20_07_11_165.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\left_2020_09_06_20_07_11_165.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\right_2020_09_06_20_07_11_165.jpg,-0.1,1,0,30.18874
D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\center_2020_09_06_20_07_11_233.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\left_2020_09_06_20_07_11_233.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\right_2020_09_06_20_07_11_233.jpg,0,1,0,30.19053
D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\center_2020_09_06_20_07_11_301.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\left_2020_09_06_20_07_11_301.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\right_2020_09_06_20_07_11_301.jpg,0,1,0,30.19028
D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\center_2020_09_06_20_07_11_369.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\left_2020_09_06_20_07_11_369.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\right_2020_09_06_20_07_11_369.jpg,-0.15,1,0,30.18502
D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\center_2020_09_06_20_07_11_439.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\left_2020_09_06_20_07_11_439.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\right_2020_09_06_20_07_11_439.jpg,0,1,0,30.19026
D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\center_2020_09_06_20_07_11_507.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\left_2020_09_06_20_07_11_507.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\right_2020_09_06_20_07_11_507.jpg,0,1,0,30.19025
D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\center_2020_09_06_20_07_11_575.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\left_2020_09_06_20_07_11_575.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\right_2020_09_06_20_07_11_575.jpg,0,1,0,30.19028
D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\center_2020_09_06_20_07_11_642.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\left_2020_09_06_20_07_11_642.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\right_2020_09_06_20_07_11_642.jpg,0,1,0,30.19031
D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\center_2020_09_06_20_07_11_710.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\left_2020_09_06_20_07_11_710.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\right_2020_09_06_20_07_11_710.jpg,-0.1,1,0,30.18784
D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\center_2020_09_06_20_07_11_782.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\left_2020_09_06_20_07_11_782.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\right_2020_09_06_20_07_11_782.jpg,0,1,0,30.191
D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\center_2020_09_06_20_07_11_854.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\left_2020_09_06_20_07_11_854.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\right_2020_09_06_20_07_11_854.jpg,0,1,0,30.19013
D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\center_2020_09_06_20_07_11_922.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\left_2020_09_06_20_07_11_922.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\right_2020_09_06_20_07_11_922.jpg,0,1,0,30.18878
D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\center_2020_09_06_20_07_11_990.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\left_2020_09_06_20_07_11_990.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\right_2020_09_06_20_07_11_990.jpg,0,1,0,30.19017
D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\center_2020_09_06_20_07_12_062.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\left_2020_09_06_20_07_12_062.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\right_2020_09_06_20_07_12_062.jpg,0,1,0,30.19025
D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\center_2020_09_06_20_07_12_133.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\left_2020_09_06_20_07_12_133.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\right_2020_09_06_20_07_12_133.jpg,0,1,0,30.19028
D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\center_2020_09_06_20_07_12_204.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\left_2020_09_06_20_07_12_204.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\right_2020_09_06_20_07_12_204.jpg,0,1,0,30.19033
D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\center_2020_09_06_20_07_12_276.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\left_2020_09_06_20_07_12_276.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\right_2020_09_06_20_07_12_276.jpg,0,1,0,30.19029
D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\center_2020_09_06_20_07_12_348.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\left_2020_09_06_20_07_12_348.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\right_2020_09_06_20_07_12_348.jpg,-0.05,1,0,30.18974
D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\center_2020_09_06_20_07_12_416.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\left_2020_09_06_20_07_12_416.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\right_2020_09_06_20_07_12_416.jpg,0,1,0,30.19091
D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\center_2020_09_06_20_07_12_488.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\left_2020_09_06_20_07_12_488.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\right_2020_09_06_20_07_12_488.jpg,0,1,0,30.19024
D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\center_2020_09_06_20_07_12_559.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\left_2020_09_06_20_07_12_559.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\right_2020_09_06_20_07_12_559.jpg,0,1,0,30.19032
D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\center_2020_09_06_20_07_12_626.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\left_2020_09_06_20_07_12_626.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\right_2020_09_06_20_07_12_626.jpg,0,1,0,30.19032
D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\center_2020_09_06_20_07_12_698.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\left_2020_09_06_20_07_12_698.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\right_2020_09_06_20_07_12_698.jpg,0,1,0,30.19029
D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\center_2020_09_06_20_07_12_769.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\left_2020_09_06_20_07_12_769.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\right_2020_09_06_20_07_12_769.jpg,-0.15,1,0,30.18438
D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\center_2020_09_06_20_07_12_838.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\left_2020_09_06_20_07_12_838.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\right_2020_09_06_20_07_12_838.jpg,0,1,0,30.19106
D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\center_2020_09_06_20_07_12_909.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\left_2020_09_06_20_07_12_909.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\right_2020_09_06_20_07_12_909.jpg,0,1,0,30.19001
D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\center_2020_09_06_20_07_12_981.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\left_2020_09_06_20_07_12_981.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\right_2020_09_06_20_07_12_981.jpg,-0.15,1,0,30.18581
D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\center_2020_09_06_20_07_13_056.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\left_2020_09_06_20_07_13_056.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\right_2020_09_06_20_07_13_056.jpg,0,1,0,30.19023
D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\center_2020_09_06_20_07_13_123.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\left_2020_09_06_20_07_13_123.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\right_2020_09_06_20_07_13_123.jpg,0,1,0,30.19024
D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\center_2020_09_06_20_07_13_191.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\left_2020_09_06_20_07_13_191.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\right_2020_09_06_20_07_13_191.jpg,0,1,0,30.19029
D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\center_2020_09_06_20_07_13_264.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\left_2020_09_06_20_07_13_264.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\right_2020_09_06_20_07_13_264.jpg,0,1,0,30.19029
D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\center_2020_09_06_20_07_13_335.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\left_2020_09_06_20_07_13_335.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\right_2020_09_06_20_07_13_335.jpg,0,1,0,30.1903
D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\center_2020_09_06_20_07_13_406.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\left_2020_09_06_20_07_13_406.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\right_2020_09_06_20_07_13_406.jpg,0,1,0,30.19029
D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\center_2020_09_06_20_07_13_474.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\left_2020_09_06_20_07_13_474.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\right_2020_09_06_20_07_13_474.jpg,0,1,0,30.19029
D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\center_2020_09_06_20_07_13_540.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\left_2020_09_06_20_07_13_540.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\right_2020_09_06_20_07_13_540.jpg,-0.2,1,0,30.17986
D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\center_2020_09_06_20_07_13_607.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\left_2020_09_06_20_07_13_607.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\right_2020_09_06_20_07_13_607.jpg,0,1,0,30.18971
D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\center_2020_09_06_20_07_13_680.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\left_2020_09_06_20_07_13_680.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\right_2020_09_06_20_07_13_680.jpg,0,1,0,30.19031
D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\center_2020_09_06_20_07_13_747.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\left_2020_09_06_20_07_13_747.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\right_2020_09_06_20_07_13_747.jpg,0,1,0,30.19029
D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\center_2020_09_06_20_07_13_815.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\left_2020_09_06_20_07_13_815.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\right_2020_09_06_20_07_13_815.jpg,0,1,0,30.19028
D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\center_2020_09_06_20_07_13_885.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\left_2020_09_06_20_07_13_885.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\right_2020_09_06_20_07_13_885.jpg,0,1,0,30.19031
D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\center_2020_09_06_20_07_13_955.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\left_2020_09_06_20_07_13_955.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\right_2020_09_06_20_07_13_955.jpg,-0.1,1,0,30.18777
D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\center_2020_09_06_20_07_14_023.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\left_2020_09_06_20_07_14_023.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\right_2020_09_06_20_07_14_023.jpg,0,1,0,30.1873
D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\center_2020_09_06_20_07_14_091.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\left_2020_09_06_20_07_14_091.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\right_2020_09_06_20_07_14_091.jpg,0,1,0,30.19026
D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\center_2020_09_06_20_07_14_161.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\left_2020_09_06_20_07_14_161.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\right_2020_09_06_20_07_14_161.jpg,0,1,0,30.19026
D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\center_2020_09_06_20_07_14_227.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\left_2020_09_06_20_07_14_227.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\right_2020_09_06_20_07_14_227.jpg,0,1,0,30.1903
D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\center_2020_09_06_20_07_14_298.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\left_2020_09_06_20_07_14_298.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\right_2020_09_06_20_07_14_298.jpg,-0.1,1,0,30.18797
D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\center_2020_09_06_20_07_14_366.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\left_2020_09_06_20_07_14_366.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\right_2020_09_06_20_07_14_366.jpg,0,1,0,30.18739
D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\center_2020_09_06_20_07_14_437.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\left_2020_09_06_20_07_14_437.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\right_2020_09_06_20_07_14_437.jpg,0,1,0,30.19014
D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\center_2020_09_06_20_07_14_509.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\left_2020_09_06_20_07_14_509.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\right_2020_09_06_20_07_14_509.jpg,0,1,0,30.19028
D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\center_2020_09_06_20_07_14_580.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\left_2020_09_06_20_07_14_580.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\right_2020_09_06_20_07_14_580.jpg,0,1,0,30.19027
D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\center_2020_09_06_20_07_14_649.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\left_2020_09_06_20_07_14_649.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\right_2020_09_06_20_07_14_649.jpg,0,1,0,30.19029
D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\center_2020_09_06_20_07_14_717.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\left_2020_09_06_20_07_14_717.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\right_2020_09_06_20_07_14_717.jpg,-0.2,1,0,30.18015
D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\center_2020_09_06_20_07_14_789.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\left_2020_09_06_20_07_14_789.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\right_2020_09_06_20_07_14_789.jpg,0,1,0,30.1898
D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\center_2020_09_06_20_07_14_859.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\left_2020_09_06_20_07_14_859.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\right_2020_09_06_20_07_14_859.jpg,0,1,0,30.19025
D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\center_2020_09_06_20_07_14_932.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\left_2020_09_06_20_07_14_932.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\right_2020_09_06_20_07_14_932.jpg,0,1,0,30.19029
D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\center_2020_09_06_20_07_15_005.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\left_2020_09_06_20_07_15_005.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\right_2020_09_06_20_07_15_005.jpg,-0.15,1,0,30.18477
D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\center_2020_09_06_20_07_15_080.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\left_2020_09_06_20_07_15_080.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\right_2020_09_06_20_07_15_080.jpg,0,1,0,30.19031
D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\center_2020_09_06_20_07_15_147.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\left_2020_09_06_20_07_15_147.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\right_2020_09_06_20_07_15_147.jpg,0,1,0,30.19028
D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\center_2020_09_06_20_07_15_217.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\left_2020_09_06_20_07_15_217.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\right_2020_09_06_20_07_15_217.jpg,0,1,0,30.1903
D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\center_2020_09_06_20_07_15_290.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\left_2020_09_06_20_07_15_290.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\right_2020_09_06_20_07_15_290.jpg,0,1,0,30.12561
D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\center_2020_09_06_20_07_15_360.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\left_2020_09_06_20_07_15_360.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\right_2020_09_06_20_07_15_360.jpg,0,1,0,30.2392
D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\center_2020_09_06_20_07_15_428.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\left_2020_09_06_20_07_15_428.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\right_2020_09_06_20_07_15_428.jpg,0,1,0,30.17599
D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\center_2020_09_06_20_07_15_501.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\left_2020_09_06_20_07_15_501.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\right_2020_09_06_20_07_15_501.jpg,0,1,0,30.08343
D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\center_2020_09_06_20_07_15_569.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\left_2020_09_06_20_07_15_569.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\right_2020_09_06_20_07_15_569.jpg,0,1,0,30.25434
D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\center_2020_09_06_20_07_15_639.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\left_2020_09_06_20_07_15_639.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\right_2020_09_06_20_07_15_639.jpg,0,1,0,30.18858
D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\center_2020_09_06_20_07_15_712.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\left_2020_09_06_20_07_15_712.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\right_2020_09_06_20_07_15_712.jpg,0,1,0,30.18906
D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\center_2020_09_06_20_07_15_785.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\left_2020_09_06_20_07_15_785.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\right_2020_09_06_20_07_15_785.jpg,0,1,0,30.18975
D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\center_2020_09_06_20_07_15_858.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\left_2020_09_06_20_07_15_858.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\right_2020_09_06_20_07_15_858.jpg,0,1,0,30.1899
D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\center_2020_09_06_20_07_15_933.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\left_2020_09_06_20_07_15_933.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\right_2020_09_06_20_07_15_933.jpg,0,1,0,30.18992
D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\center_2020_09_06_20_07_16_001.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\left_2020_09_06_20_07_16_001.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\right_2020_09_06_20_07_16_001.jpg,0,1,0,30.18991
D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\center_2020_09_06_20_07_16_071.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\left_2020_09_06_20_07_16_071.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\right_2020_09_06_20_07_16_071.jpg,0,1,0,30.18992
D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\center_2020_09_06_20_07_16_140.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\left_2020_09_06_20_07_16_140.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\right_2020_09_06_20_07_16_140.jpg,0,1,0,30.18989
D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\center_2020_09_06_20_07_16_211.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\left_2020_09_06_20_07_16_211.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\right_2020_09_06_20_07_16_211.jpg,0,1,0,30.18991
D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\center_2020_09_06_20_07_16_282.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\left_2020_09_06_20_07_16_282.jpg,D:\GitHub\Self-Driving-Car\beta_simulator_windows\Data\IMG\right_2020_09_06_20_07_16_282.jpg,0,1,0,30.18989
